site,site_id,site_type,period,value,indicator,measure,unit
Trafford,TRAF,Urban Background,2009,18,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford A56,TRF2,Urban Traffic,2009,22,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford,TRAF,Urban Background,2010,19,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford A56,TRF2,Urban Traffic,2010,24,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford,TRAF,Urban Background,2011,18,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford A56,TRF2,Urban Traffic,2011,24,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford,TRAF,Urban Background,2012,17,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford A56,TRF2,Urban Traffic,2012,20,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford,TRAF,Urban Background,2013,15,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford A56,TRF2,Urban Traffic,2013,20,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford,TRAF,Urban Background,2014,16,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford A56,TRF2,Urban Traffic,2014,18,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford,TRAF,Urban Background,2015,15,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford A56,TRF2,Urban Traffic,2015,18,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford,TRAF,Urban Background,2016,14,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford A56,TRF2,Urban Traffic,2016,16,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford,TRAF,Urban Background,2017,13,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford A56,TRF2,Urban Traffic,2017,15,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford,TRAF,Urban Background,2018,14,Particulate Matter,PM10 annual mean concentration,µg/m3
Trafford A56,TRF2,Urban Traffic,2018,18,Particulate Matter,PM10 annual mean concentration,µg/m3
